_familyId,_id
"003069135","US1000809A19110815"
"003069184","US1000858A19110815"
"003069210","US1000884A19110815"
"003069139","US1000813A19110815"
"003069185","US1000859A19110815"
"003069211","US1000885A19110815"
"003069140","US1000814A19110815"
"002169545","US100085A18700222"
"003069214","US1000888A19110815"
"003069141","US1000815A19110815"
"003069186","US1000860A19110815"
"003069216","US1000890A19110815"
"003069142","US1000816A19110815"
"003069188","US1000862A19110815"
"003069220","US1000894A19110815"
"003069143","US1000817A19110815"
"003069191","US1000865A19110815"
"003069221","US1000895A19110815"
"003069144","US1000818A19110815"
"003069192","US1000866A19110815"
"003069226","US1000900A19110815"
"003069147","US1000821A19110815"
"003069193","US1000867A19110815"
"003069229","US1000903A19110815"
"003069148","US1000822A19110815"
"003069194","US1000868A19110815"
"002169550","US100090A18700222"
"003069149","US1000823A19110815"
"003069195","US1000869A19110815"
"003069236","US1000910A19110815"
"003069150","US1000824A19110815"
"002169546","US100086A18700222"
"003069237","US1000911A19110815"
"003069154","US1000828A19110815"
"003069198","US1000872A19110815"
"003069239","US1000913A19110815"
"003069161","US1000835A19110815"
"003069199","US1000873A19110815"
"003069240","US1000914A19110815"
"003069162","US1000836A19110815"
"003069200","US1000874A19110815"
"003069243","US1000917A19110815"
"003069163","US1000837A19110815"
"003069203","US1000877A19110815"
"003069245","US1000919A19110815"
"003069167","US1000841A19110815"
"003069206","US1000880A19110815"
"002169551","US100091A18700222"
"003069168","US1000842A19110815"
"003069207","US1000881A19110815"
"003069247","US1000921A19110815"
"003069169","US1000843A19110815"
"003069213","US1000887A19110815"
"002169552","US100092A18700222"
"003069170","US1000844A19110815"
"002169548","US100088A18700222"
"003069260","US1000934A19110815"
"003069172","US1000846A19110815"
"003069217","US1000891A19110815"
"003069262","US1000936A19110815"
"003069176","US1000850A19110815"
"003069218","US1000892A19110815"
"003069263","US1000937A19110815"
"003069177","US1000851A19110815"
"003069219","US1000893A19110815"
"003069268","US1000942A19110815"
"003069178","US1000852A19110815"
"003069222","US1000896A19110815"
"003069270","US1000944A19110815"
"003069187","US1000861A19110815"
"003069223","US1000897A19110815"
"003069273","US1000947A19110815"
"003069190","US1000864A19110815"
"003069224","US1000898A19110815"
"003069278","US1000952A19110815"
"003069196","US1000870A19110815"
"003069225","US1000899A19110815"
"003069280","US1000954A19110815"
"003069197","US1000871A19110815"
"002169549","US100089A18700222"
"003069282","US1000956A19110815"
"003069202","US1000876A19110815"
"002070328","US10008A18530913"
"003069285","US1000959A19110815"
"003069204","US1000878A19110815"
"024558814","US10008P19970819"
"002169555","US100095A18700222"
"003069208","US1000882A19110815"
"003069231","US1000905A19110815"
"003069287","US1000961A19110815"
"003069209","US1000883A19110815"
"003069234","US1000908A19110815"
"003069295","US1000969A19110815"
"003069212","US1000886A19110815"
"003069246","US1000920A19110815"
"003069298","US1000972A19110815"
"003069215","US1000889A19110815"
"003069248","US1000922A19110815"
"003069303","US1000977A19110822"
"003069227","US1000901A19110815"
"003069249","US1000923A19110815"
"003069306","US1000980A19110822"
"003069228","US1000902A19110815"
"003069250","US1000924A19110815"
"003069311","US1000985A19110822"
"003069230","US1000904A19110815"
"003069253","US1000927A19110815"
"003069313","US1000987A19110822"
"003069232","US1000906A19110815"
"003069254","US1000928A19110815"
"003069314","US1000988A19110822"
"003069233","US1000907A19110815"
"003069256","US1000930A19110815"
"003069318","US1000992A19110822"
"003069235","US1000909A19110815"
"003069257","US1000931A19110815"
"003069321","US1000995A19110822"
"003069238","US1000912A19110815"
"003069264","US1000938A19110815"
"003069323","US1000997A19110822"
"003069241","US1000915A19110815"
"003069271","US1000945A19110815"
"003069324","US1000998A19110822"
"003069242","US1000916A19110815"
"003069272","US1000946A19110815"
"024668711","US10009P19970826"
"003069244","US1000918A19110815"
"003069274","US1000948A19110815"
"003069331","US1001005A19110822"
"003069251","US1000925A19110815"
"003069275","US1000949A19110815"
"003069335","US1001009A19110822"
"003069252","US1000926A19110815"
"002169554","US100094A18700222"
"003069343","US1001017A19110822"
"003069255","US1000929A19110815"
"003069276","US1000950A19110815"
"002169561","US100101A18700222"
"003069258","US1000932A19110815"
"003069277","US1000951A19110815"
"003069347","US1001021A19110822"
"003069259","US1000933A19110815"
"003069283","US1000957A19110815"
"003069350","US1001024A19110822"
"003069261","US1000935A19110815"
"003069291","US1000965A19110815"
"003069352","US1001026A19110822"
"003069265","US1000939A19110815"
"003069294","US1000968A19110815"
"003069354","US1001028A19110822"
"002169553","US100093A18700222"
"002169556","US100096A18700222"
"003069355","US1001029A19110822"
"003069266","US1000940A19110815"
"003069296","US1000970A19110815"
"002169562","US100102A18700222"
"003069267","US1000941A19110815"
"003069299","US1000973A19110822"
"003069356","US1001030A19110822"
"003069269","US1000943A19110815"
"003069300","US1000974A19110822"
"003069358","US1001032A19110822"
"003069279","US1000953A19110815"
"003069301","US1000975A19110822"
"003069360","US1001034A19110822"
"003069281","US1000955A19110815"
"003069308","US1000982A19110822"
"002169563","US100103A18700222"
"003069284","US1000958A19110815"
"003069309","US1000983A19110822"
"003069371","US1001045A19110822"
"003069286","US1000960A19110815"
"002169558","US100098A18700222"
"003069372","US1001046A19110822"
"003069288","US1000962A19110815"
"003069316","US1000990A19110822"
"003069380","US1001054A19110822"
"003069289","US1000963A19110815"
"003069317","US1000991A19110822"
"002169565","US100105A18700222"
"003069290","US1000964A19110815"
"003069325","US1000999A19110822"
"003069387","US1001061A19110822"
"003069292","US1000966A19110815"
"002169559","US100099A18700222"
"003069388","US1001062A19110822"
"003069293","US1000967A19110815"
"002070329","US10009A18530913"
"003069392","US1001066A19110822"
"003069297","US1000971A19110815"
"002061286","US1000A18381103"
"002169566","US100106A18700222"
"003069302","US1000976A19110822"
"003069326","US1001000A19110822"
"003069397","US1001071A19110822"
"003069304","US1000978A19110822"
"003069327","US1001001A19110822"
"003069399","US1001073A19110822"
"003069305","US1000979A19110822"
"003069329","US1001003A19110822"
"003069404","US1001078A19110822"
"002169557","US100097A18700222"
"003069334","US1001008A19110822"
"003069408","US1001082A19110822"
"003069307","US1000981A19110822"
"003069340","US1001014A19110822"
"003069412","US1001086A19110822"
"003069310","US1000984A19110822"
"003069341","US1001015A19110822"
"003069419","US1001093A19110822"
"003069312","US1000986A19110822"
"003069344","US1001018A19110822"
"003069420","US1001094A19110822"
"003069315","US1000989A19110822"
"003069345","US1001019A19110822"
"003069425","US1001099A19110822"
"003069319","US1000993A19110822"
"003069346","US1001020A19110822"
"002169569","US100109A18700222"
"003069320","US1000994A19110822"
"003069348","US1001022A19110822"
"003069429","US1001103A19110822"
"003069322","US1000996A19110822"
"003069349","US1001023A19110822"
"003069431","US1001105A19110822"
"003069328","US1001002A19110822"
"003069351","US1001025A19110822"
"003069432","US1001106A19110822"
"003069330","US1001004A19110822"
"003069362","US1001036A19110822"
"003069434","US1001108A19110822"
"003069332","US1001006A19110822"
"003069364","US1001038A19110822"
"003069435","US1001109A19110822"
"003069333","US1001007A19110822"
"003069365","US1001039A19110822"
"002169570","US100110A18700222"
"002169560","US100100A18700222"
"003069366","US1001040A19110822"
"003069437","US1001111A19110822"
"003069336","US1001010A19110822"
"003069369","US1001043A19110822"
"002169571","US100111A18700222"
"003069337","US1001011A19110822"
"003069370","US1001044A19110822"
"003069446","US1001120A19110822"
"003069338","US1001012A19110822"
"003069373","US1001047A19110822"
"003069447","US1001121A19110822"
"003069339","US1001013A19110822"
"003069375","US1001049A19110822"
"003069449","US1001123A19110822"
"003069342","US1001016A19110822"
"002169564","US100104A18700222"
"003069450","US1001124A19110822"
"003069353","US1001027A19110822"
"003069376","US1001050A19110822"
"003069453","US1001127A19110822"
"003069357","US1001031A19110822"
"003069379","US1001053A19110822"
"002169572","US100112A18700222"
"003069359","US1001033A19110822"
"003069381","US1001055A19110822"
"003069456","US1001130A19110822"
"003069361","US1001035A19110822"
"003069382","US1001056A19110822"
"003069458","US1001132A19110822"
"003069363","US1001037A19110822"
"003069384","US1001058A19110822"
"003069459","US1001133A19110822"
"003069367","US1001041A19110822"
"003069390","US1001064A19110822"
"002169573","US100113A18700222"
"003069368","US1001042A19110822"
"003069391","US1001065A19110822"
"003069475","US1001149A19110822"
"003069374","US1001048A19110822"
"003069394","US1001068A19110822"
"002169574","US100114A18700222"
"003069377","US1001051A19110822"
"003069396","US1001070A19110822"
"003069476","US1001150A19110822"
"003069378","US1001052A19110822"
"003069398","US1001072A19110822"
"003069477","US1001151A19110822"
"003069383","US1001057A19110822"
"003069403","US1001077A19110822"
"003069482","US1001156A19110822"
"003069385","US1001059A19110822"
"003069405","US1001079A19110822"
"003069486","US1001160A19110822"
"003069386","US1001060A19110822"
"003069414","US1001088A19110822"
"003069492","US1001166A19110822"
"003069389","US1001063A19110822"
"002169568","US100108A18700222"
"003069495","US1001169A19110822"
"003069393","US1001067A19110822"
"003069416","US1001090A19110822"
"003069497","US1001171A19110822"
"003069395","US1001069A19110822"
"003069417","US1001091A19110822"
"003069499","US1001173A19110822"
"003069400","US1001074A19110822"
"003069421","US1001095A19110822"
"003069501","US1001175A19110822"
"003069401","US1001075A19110822"
"003069422","US1001096A19110822"
"003069503","US1001177A19110822"
"003069402","US1001076A19110822"
"003069423","US1001097A19110822"
"003069506","US1001180A19110822"
"002169567","US100107A18700222"
"003069424","US1001098A19110822"
"003069507","US1001181A19110822"
"003069406","US1001080A19110822"
"002070330","US10010A18530913"
"003069509","US1001183A19110822"
"003069407","US1001081A19110822"
"024518958","US10010P19970826"
"003069511","US1001185A19110822"
"003069409","US1001083A19110822"
"003069426","US1001100A19110822"
"003069518","US1001192A19110822"
"003069410","US1001084A19110822"
"003069433","US1001107A19110822"
"003069521","US1001195A19110822"
"003069411","US1001085A19110822"
"003069436","US1001110A19110822"
"003069522","US1001196A19110822"
"003069413","US1001087A19110822"
"003069438","US1001112A19110822"
"002169579","US100119A18700222"
"003069415","US1001089A19110822"
"003069440","US1001114A19110822"
"003069526","US1001200A19110822"
"003069418","US1001092A19110822"
"003069442","US1001116A19110822"
"003069532","US1001206A19110822"
"003069427","US1001101A19110822"
"003069451","US1001125A19110822"
"003069537","US1001211A19110822"
"003069428","US1001102A19110822"
"003069454","US1001128A19110822"
"003069541","US1001215A19110822"
"003069430","US1001104A19110822"
"003069460","US1001134A19110822"
"002169581","US100121A18700222"
"003069439","US1001113A19110822"
"003069462","US1001136A19110822"
"003069549","US1001223A19110822"
"003069441","US1001115A19110822"
"003069463","US1001137A19110822"
"003069550","US1001224A19110822"
"003069443","US1001117A19110822"
"003069464","US1001138A19110822"
"003069553","US1001227A19110822"
"003069444","US1001118A19110822"
"003069467","US1001141A19110822"
"003069555","US1001229A19110822"
"003069445","US1001119A19110822"
"003069471","US1001145A19110822"
"002169583","US100123A18700222"
"003069448","US1001122A19110822"
"003069472","US1001146A19110822"
"003069570","US1001244A19110822"
"003069452","US1001126A19110822"
"003069473","US1001147A19110822"
"003069572","US1001246A19110822"
"003069455","US1001129A19110822"
"003069474","US1001148A19110822"
"003069577","US1001251A19110822"
"003069457","US1001131A19110822"
"003069479","US1001153A19110822"
"003069579","US1001253A19110822"
"003069461","US1001135A19110822"
"003069484","US1001158A19110822"
"003069580","US1001254A19110822"
"003069465","US1001139A19110822"
"003069485","US1001159A19110822"
"003069584","US1001258A19110822"
"003069466","US1001140A19110822"
"002169575","US100115A18700222"
"003069585","US1001259A19110822"
"003069468","US1001142A19110822"
"003069488","US1001162A19110822"
"003069594","US1001268A19110822"
"003069469","US1001143A19110822"
"003069490","US1001164A19110822"
"003069598","US1001272A19110822"
"003069470","US1001144A19110822"
"003069491","US1001165A19110822"
"003069599","US1001273A19110822"
"003069478","US1001152A19110822"
"003069493","US1001167A19110822"
"003069600","US1001274A19110822"
"003069480","US1001154A19110822"
"002169576","US100116A18700222"
"002169587","US100127A18700222"
"003069481","US1001155A19110822"
"003069498","US1001172A19110822"
"003069613","US1001287A19110822"
"003069483","US1001157A19110822"
"003069505","US1001179A19110822"
"002169588","US100128A18700222"
"003069487","US1001161A19110822"
"003069512","US1001186A19110822"
"003069616","US1001290A19110822"
"003069489","US1001163A19110822"
"003069516","US1001190A19110822"
"003069620","US1001294A19110822"
"003069494","US1001168A19110822"
"003069523","US1001197A19110822"
"024282600","US10012P19970826"
"003069496","US1001170A19110822"
"024695092","US10011P19970826"
"003069627","US1001301A19110822"
"003069500","US1001174A19110822"
"003069527","US1001201A19110822"
"003069632","US1001306A19110822"
"003069502","US1001176A19110822"
"003069528","US1001202A19110822"
"003069633","US1001307A19110822"
"003069504","US1001178A19110822"
"003069531","US1001205A19110822"
"003069636","US1001310A19110822"
"002169577","US100117A18700222"
"003069534","US1001208A19110822"
"003069639","US1001313A19110822"
"003069508","US1001182A19110822"
